date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2013-12-15,Sorghum - Retail,3 KG,cereals and tubers,10.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2014-01-15,Sorghum - Retail,3 KG,cereals and tubers,11.5,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2014-02-15,Sorghum - Retail,3 KG,cereals and tubers,12.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2014-03-15,Sorghum - Retail,3 KG,cereals and tubers,13.75,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2014-04-15,Sorghum - Retail,3 KG,cereals and tubers,15.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2014-05-15,Sorghum - Retail,3 KG,cereals and tubers,15.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2014-06-15,Sorghum - Retail,3 KG,cereals and tubers,15.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2014-07-15,Sorghum - Retail,3 KG,cereals and tubers,15.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2014-08-15,Sorghum - Retail,3 KG,cereals and tubers,15.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2014-09-15,Sorghum - Retail,3 KG,cereals and tubers,13.5,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2014-10-15,Sorghum - Retail,3 KG,cereals and tubers,13.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2014-11-15,Sorghum - Retail,3 KG,cereals and tubers,12.25,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2014-12-15,Sorghum - Retail,3 KG,cereals and tubers,10.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2015-01-15,Sorghum - Retail,3 KG,cereals and tubers,10.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2015-02-15,Sorghum - Retail,3 KG,cereals and tubers,10.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2015-03-15,Sorghum - Retail,3 KG,cereals and tubers,12.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2015-04-15,Sorghum - Retail,3 KG,cereals and tubers,12.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2015-05-15,Sorghum - Retail,3 KG,cereals and tubers,12.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2015-06-15,Sorghum - Retail,3 KG,cereals and tubers,10.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2015-07-15,Sorghum - Retail,3 KG,cereals and tubers,10.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2015-08-15,Sorghum - Retail,3 KG,cereals and tubers,10.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2015-09-15,Sorghum - Retail,3 KG,cereals and tubers,10.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2015-10-15,Sorghum - Retail,3 KG,cereals and tubers,11.5,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2015-11-15,Sorghum - Retail,3 KG,cereals and tubers,14.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2015-12-15,Sorghum - Retail,3 KG,cereals and tubers,14.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2016-01-15,Sorghum - Retail,3 KG,cereals and tubers,13.75,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2016-02-15,Sorghum - Retail,3 KG,cereals and tubers,15.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2016-03-15,Sorghum - Retail,3 KG,cereals and tubers,16.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2016-04-15,Sorghum - Retail,3 KG,cereals and tubers,15.88,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2016-05-15,Sorghum - Retail,3 KG,cereals and tubers,16.5,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2016-06-15,Sorghum - Retail,3 KG,cereals and tubers,17.75,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2016-07-15,Sorghum - Retail,3 KG,cereals and tubers,17.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2016-08-15,Sorghum - Retail,3 KG,cereals and tubers,17.25,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2016-09-15,Sorghum - Retail,3 KG,cereals and tubers,16.81,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2016-10-15,Sorghum - Retail,3 KG,cereals and tubers,16.63,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2016-11-15,Sorghum - Retail,3 KG,cereals and tubers,13.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2016-12-15,Sorghum - Retail,3 KG,cereals and tubers,17.5,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2017-01-15,Sorghum - Retail,3 KG,cereals and tubers,15.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2017-02-15,Sorghum - Retail,3 KG,cereals and tubers,15.25,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2017-03-15,Sorghum - Retail,3 KG,cereals and tubers,14.5,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2017-04-15,Sorghum - Retail,3 KG,cereals and tubers,16.63,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2017-05-15,Sorghum - Retail,3 KG,cereals and tubers,16.5,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2017-06-15,Sorghum - Retail,3 KG,cereals and tubers,16.5,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2017-07-15,Sorghum - Retail,3 KG,cereals and tubers,16.56,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2017-08-15,Sorghum - Retail,3 KG,cereals and tubers,17.44,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2017-09-15,Sorghum - Retail,3 KG,cereals and tubers,27.06,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2017-10-15,Sorghum - Retail,3 KG,cereals and tubers,16.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2017-11-15,Sorghum - Retail,3 KG,cereals and tubers,19.25,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2017-12-15,Sorghum - Retail,3 KG,cereals and tubers,18.94,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2018-01-15,Sorghum - Retail,3 KG,cereals and tubers,30.5,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2018-02-15,Sorghum - Retail,3 KG,cereals and tubers,35.63,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2018-03-15,Sorghum - Retail,3 KG,cereals and tubers,34.75,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2018-05-15,Sorghum - Retail,3 KG,cereals and tubers,35.63,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2018-06-15,Sorghum - Retail,3 KG,cereals and tubers,40.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2018-07-15,Sorghum - Retail,3 KG,cereals and tubers,57.75,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2018-08-15,Sorghum - Retail,3 KG,cereals and tubers,41.56,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2018-09-15,Sorghum - Retail,3 KG,cereals and tubers,41.38,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2018-10-15,Sorghum - Retail,3 KG,cereals and tubers,40.31,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2018-11-15,Sorghum - Retail,3 KG,cereals and tubers,41.25,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2018-12-15,Sorghum - Retail,3 KG,cereals and tubers,45.63,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2019-01-15,Sorghum - Retail,3 KG,cereals and tubers,50.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2019-02-15,Sorghum - Retail,3 KG,cereals and tubers,50.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2019-03-15,Sorghum - Retail,3 KG,cereals and tubers,51.88,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2019-04-15,Sorghum - Retail,3 KG,cereals and tubers,63.75,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2019-05-15,Sorghum - Retail,3 KG,cereals and tubers,66.88,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2019-06-15,Sorghum - Retail,3 KG,cereals and tubers,69.69,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2019-07-15,Sorghum - Retail,3 KG,cereals and tubers,69.69,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2019-08-15,Sorghum - Retail,3 KG,cereals and tubers,76.88,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2019-09-15,Sorghum - Retail,3 KG,cereals and tubers,75.31,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2019-10-15,Sorghum - Retail,3 KG,cereals and tubers,71.25,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2019-11-15,Sorghum - Retail,3 KG,cereals and tubers,71.25,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2020-01-15,Sorghum - Retail,3 KG,cereals and tubers,95.31,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2020-02-15,Sorghum - Retail,3 KG,cereals and tubers,104.38,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2020-03-15,Sorghum - Retail,3 KG,cereals and tubers,122.5,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2020-04-15,Sorghum - Retail,3 KG,cereals and tubers,167.5,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2020-05-15,Sorghum - Retail,3 KG,cereals and tubers,168.13,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2020-06-15,Sorghum - Retail,3 KG,cereals and tubers,197.5,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2020-07-15,Sorghum - Retail,3 KG,cereals and tubers,219.38,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2020-08-15,Sorghum - Retail,3 KG,cereals and tubers,242.5,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2020-09-15,Sorghum - Retail,3 KG,cereals and tubers,248.75,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2020-10-15,Sorghum - Retail,3 KG,cereals and tubers,250.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2020-11-15,Sorghum - Retail,3 KG,cereals and tubers,187.5,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2020-12-15,Sorghum - Retail,3 KG,cereals and tubers,350.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2021-01-15,Sorghum - Retail,3 KG,cereals and tubers,350.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2021-02-15,Sorghum - Retail,3 KG,cereals and tubers,375.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2021-03-15,Sorghum - Retail,3 KG,cereals and tubers,400.0,SDG,Sudan,South Darfur,2764,Eddein,1027,65,15,48,1,1027_65_15_48,
2003-01-15,Millet - Retail,3.5 KG,cereals and tubers,1.7,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2003-02-15,Millet - Retail,3.5 KG,cereals and tubers,1.7225,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2003-03-15,Millet - Retail,3.5 KG,cereals and tubers,1.83,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2003-04-15,Millet - Retail,3.5 KG,cereals and tubers,2.165,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2003-05-15,Millet - Retail,3.5 KG,cereals and tubers,1.7075,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2003-06-15,Millet - Retail,3.5 KG,cereals and tubers,1.635,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2003-07-15,Millet - Retail,3.5 KG,cereals and tubers,1.53,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2003-08-15,Millet - Retail,3.5 KG,cereals and tubers,1.5,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2003-09-15,Millet - Retail,3.5 KG,cereals and tubers,1.5,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2003-10-15,Millet - Retail,3.5 KG,cereals and tubers,1.91,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2003-11-15,Millet - Retail,3.5 KG,cereals and tubers,1.5,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2003-12-15,Millet - Retail,3.5 KG,cereals and tubers,1.9175,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2004-01-15,Millet - Retail,3.5 KG,cereals and tubers,1.9675,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2004-02-15,Millet - Retail,3.5 KG,cereals and tubers,2.0,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2004-03-15,Millet - Retail,3.5 KG,cereals and tubers,2.0425,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2004-04-15,Millet - Retail,3.5 KG,cereals and tubers,2.1875,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2004-05-15,Millet - Retail,3.5 KG,cereals and tubers,2.25,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2004-06-15,Millet - Retail,3.5 KG,cereals and tubers,2.25,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2004-11-15,Millet - Retail,3.5 KG,cereals and tubers,3.3,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2004-12-15,Millet - Retail,3.5 KG,cereals and tubers,3.9,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2005-01-15,Millet - Retail,3.5 KG,cereals and tubers,3.2925,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2005-02-15,Millet - Retail,3.5 KG,cereals and tubers,3.9575,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2005-03-15,Millet - Retail,3.5 KG,cereals and tubers,4.4175,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2005-04-15,Millet - Retail,3.5 KG,cereals and tubers,4.525,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2005-05-15,Millet - Retail,3.5 KG,cereals and tubers,4.735,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2005-06-15,Millet - Retail,3.5 KG,cereals and tubers,4.54,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2005-07-15,Millet - Retail,3.5 KG,cereals and tubers,5.125,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2005-08-15,Millet - Retail,3.5 KG,cereals and tubers,4.6675,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2005-09-15,Millet - Retail,3.5 KG,cereals and tubers,4.9175,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2005-10-15,Millet - Retail,3.5 KG,cereals and tubers,4.71,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2005-11-15,Millet - Retail,3.5 KG,cereals and tubers,3.6675,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2005-12-15,Millet - Retail,3.5 KG,cereals and tubers,3.3325,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2006-01-15,Millet - Retail,3.5 KG,cereals and tubers,2.9975,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2006-02-15,Millet - Retail,3.5 KG,cereals and tubers,3.1675,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2006-03-15,Millet - Retail,3.5 KG,cereals and tubers,3.3575,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2006-04-15,Millet - Retail,3.5 KG,cereals and tubers,3.4,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2006-05-15,Millet - Retail,3.5 KG,cereals and tubers,3.1675,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2006-06-15,Millet - Retail,3.5 KG,cereals and tubers,3.375,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2006-07-15,Millet - Retail,3.5 KG,cereals and tubers,3.2925,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2006-08-15,Millet - Retail,3.5 KG,cereals and tubers,3.5,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2006-09-15,Millet - Retail,3.5 KG,cereals and tubers,2.79,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2006-10-15,Millet - Retail,3.5 KG,cereals and tubers,2.835,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2006-11-15,Millet - Retail,3.5 KG,cereals and tubers,2.8325,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2006-12-15,Millet - Retail,3.5 KG,cereals and tubers,2.5425,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2007-01-15,Millet - Retail,3.5 KG,cereals and tubers,2.38,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2007-02-15,Millet - Retail,3.5 KG,cereals and tubers,2.275,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2007-03-15,Millet - Retail,3.5 KG,cereals and tubers,2.3725,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2007-04-15,Millet - Retail,3.5 KG,cereals and tubers,2.3725,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2007-05-15,Millet - Retail,3.5 KG,cereals and tubers,2.44,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2007-06-15,Millet - Retail,3.5 KG,cereals and tubers,2.475,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2007-07-15,Millet - Retail,3.5 KG,cereals and tubers,2.5,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2007-08-15,Millet - Retail,3.5 KG,cereals and tubers,2.6275,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2007-09-15,Millet - Retail,3.5 KG,cereals and tubers,2.8325,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2007-10-15,Millet - Retail,3.5 KG,cereals and tubers,3.6225,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2007-11-15,Millet - Retail,3.5 KG,cereals and tubers,4.0075,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2007-12-15,Millet - Retail,3.5 KG,cereals and tubers,4.0175,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2008-01-15,Millet - Retail,3.5 KG,cereals and tubers,4.21,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2008-02-15,Millet - Retail,3.5 KG,cereals and tubers,3.7525,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2008-03-15,Millet - Retail,3.5 KG,cereals and tubers,3.835,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2008-04-15,Millet - Retail,3.5 KG,cereals and tubers,4.165,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2008-05-15,Millet - Retail,3.5 KG,cereals and tubers,4.4575,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2008-06-15,Millet - Retail,3.5 KG,cereals and tubers,5.46,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2008-07-15,Millet - Retail,3.5 KG,cereals and tubers,5.615,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2008-08-15,Millet - Retail,3.5 KG,cereals and tubers,6.0425,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2008-09-15,Millet - Retail,3.5 KG,cereals and tubers,6.0825,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2008-10-15,Millet - Retail,3.5 KG,cereals and tubers,5.5425,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2008-11-15,Millet - Retail,3.5 KG,cereals and tubers,5.7475,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2008-12-15,Millet - Retail,3.5 KG,cereals and tubers,4.7525,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2009-01-15,Millet - Retail,3.5 KG,cereals and tubers,5.5,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2009-02-15,Millet - Retail,3.5 KG,cereals and tubers,5.29,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2009-03-15,Millet - Retail,3.5 KG,cereals and tubers,5.4175,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2009-04-15,Millet - Retail,3.5 KG,cereals and tubers,6.0,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2009-05-15,Millet - Retail,3.5 KG,cereals and tubers,5.8325,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2009-06-15,Millet - Retail,3.5 KG,cereals and tubers,5.46,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2009-07-15,Millet - Retail,3.5 KG,cereals and tubers,5.9175,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2009-08-15,Millet - Retail,3.5 KG,cereals and tubers,6.085,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2009-09-15,Millet - Retail,3.5 KG,cereals and tubers,5.33,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2009-10-15,Millet - Retail,3.5 KG,cereals and tubers,5.33,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2009-11-15,Millet - Retail,3.5 KG,cereals and tubers,6.46,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2009-12-15,Millet - Retail,3.5 KG,cereals and tubers,6.67,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2010-01-15,Millet - Retail,3.5 KG,cereals and tubers,6.75,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2010-02-15,Millet - Retail,3.5 KG,cereals and tubers,7.0,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2010-03-15,Millet - Retail,3.5 KG,cereals and tubers,7.0,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2010-04-15,Millet - Retail,3.5 KG,cereals and tubers,7.0,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2010-05-15,Millet - Retail,3.5 KG,cereals and tubers,7.75,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2010-06-15,Millet - Retail,3.5 KG,cereals and tubers,8.0,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2010-07-15,Millet - Retail,3.5 KG,cereals and tubers,8.125,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2010-08-15,Millet - Retail,3.5 KG,cereals and tubers,8.5,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2010-09-15,Millet - Retail,3.5 KG,cereals and tubers,8.25,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2010-10-15,Millet - Retail,3.5 KG,cereals and tubers,8.0,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
2010-11-15,Millet - Retail,3.5 KG,cereals and tubers,8.0,SDG,Sudan,South Darfur,2764,Eddein,1027,73,15,47,1,1027_73_15_47,
