"X","date","cmname","unit","category","price","currency","mktname","lat","long","year","quarter","price_norm","stdev","distinct_prices","stdev_mean"
7987,Jan 2017,"Millet - Retail","KG","cereals and tubers",138,"XOF","Birnin Gaoure",13.081442,2.905508,2017,2017 Q1,0.131145800685479,0.113579900473198,3,0.113579900473198
7988,Feb 2017,"Millet - Retail","KG","cereals and tubers",190,"XOF","Birnin Gaoure",13.081442,2.905508,2017,2017 Q1,0.295438231101315,0.113579900473198,3,0.113579900473198
7989,Mar 2017,"Millet - Retail","KG","cereals and tubers",207,"XOF","Birnin Gaoure",13.081442,2.905508,2017,2017 Q1,0.349149217968031,0.113579900473198,3,0.113579900473198
7990,Apr 2017,"Millet - Retail","KG","cereals and tubers",224,"XOF","Birnin Gaoure",13.081442,2.905508,2017,2017 Q2,0.402860204834747,0.120681821515132,3,0.120681821515132
7991,May 2017,"Millet - Retail","KG","cereals and tubers",241,"XOF","Birnin Gaoure",13.081442,2.905508,2017,2017 Q2,0.456571191701463,0.120681821515132,3,0.120681821515132
7992,Jun 2017,"Millet - Retail","KG","cereals and tubers",297,"XOF","Birnin Gaoure",13.081442,2.905508,2017,2017 Q2,0.633501501380056,0.120681821515132,3,0.120681821515132
8005,Oct 2018,"Millet - Retail","KG","cereals and tubers",185,"XOF","Birnin Gaoure",13.081442,2.905508,2018,2018 Q4,0.279640882022869,0.0293564452020846,3,0.0293564452020846
8006,Nov 2018,"Millet - Retail","KG","cereals and tubers",167,"XOF","Birnin Gaoure",13.081442,2.905508,2018,2018 Q4,0.222770425340464,0.0293564452020846,3,0.0293564452020846
8007,Dec 2018,"Millet - Retail","KG","cereals and tubers",172,"XOF","Birnin Gaoure",13.081442,2.905508,2018,2018 Q4,0.23856777441891,0.0293564452020846,3,0.0293564452020846
8019,Jan 2020,"Millet - Retail","KG","cereals and tubers",159,"XOF","Birnin Gaoure",13.081442,2.905508,2020,2020 Q1,0.197494666814951,0.0420735734265802,3,0.0420735734265802
8020,Feb 2020,"Millet - Retail","KG","cereals and tubers",167,"XOF","Birnin Gaoure",13.081442,2.905508,2020,2020 Q1,0.222770425340464,0.0420735734265802,3,0.0420735734265802
8021,Mar 2020,"Millet - Retail","KG","cereals and tubers",185,"XOF","Birnin Gaoure",13.081442,2.905508,2020,2020 Q1,0.279640882022869,0.0420735734265802,3,0.0420735734265802
8022,Apr 2020,"Millet - Retail","KG","cereals and tubers",185,"XOF","Birnin Gaoure",13.081442,2.905508,2020,2020 Q2,0.279640882022869,0.0383065357202774,3,0.0311239429602409
8023,May 2020,"Millet - Retail","KG","cereals and tubers",200,"XOF","Birnin Gaoure",13.081442,2.905508,2020,2020 Q2,0.327032929258207,0.0383065357202774,3,0.0311239429602409
8024,Jun 2020,"Millet - Retail","KG","cereals and tubers",209,"XOF","Birnin Gaoure",13.081442,2.905508,2020,2020 Q2,0.35546815759941,0.0383065357202774,3,0.0311239429602409
8025,Jul 2020,"Millet - Retail","KG","cereals and tubers",222,"XOF","Birnin Gaoure",13.081442,2.905508,2020,2020 Q3,0.396541265203369,0.0833453525601081,3,0.0738618555499438
8026,Aug 2020,"Millet - Retail","KG","cereals and tubers",259.2,"XOF","Birnin Gaoure",13.081442,2.905508,2020,2020 Q3,0.514073542347006,0.0833453525601081,3,0.0738618555499438
8027,Sep 2020,"Millet - Retail","KG","cereals and tubers",273,"XOF","Birnin Gaoure",13.081442,2.905508,2020,2020 Q3,0.557674225803516,0.0833453525601081,3,0.0738618555499438
8090,Jan 2010,"Maize - Retail","KG","cereals and tubers",187.6667,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q1,0.175901583113456,0.00198295618385337,3,0.0572554062513952
8091,Feb 2010,"Maize - Retail","KG","cereals and tubers",188.5,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q1,0.178100263852243,0.00198295618385337,3,0.0572554062513952
8092,Mar 2010,"Maize - Retail","KG","cereals and tubers",187,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q1,0.174142480211082,0.00198295618385337,3,0.0572554062513952
8093,Apr 2010,"Maize - Retail","KG","cereals and tubers",194.6303,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q2,0.194275197889182,0.00503542031743116,3,0.0257048451938911
8094,May 2010,"Maize - Retail","KG","cereals and tubers",198.4127,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q2,0.204255145118734,0.00503542031743116,3,0.0257048451938911
8095,Jun 2010,"Maize - Retail","KG","cereals and tubers",196.0784,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q2,0.198096042216359,0.00503542031743116,3,0.0257048451938911
8096,Jul 2010,"Maize - Retail","KG","cereals and tubers",205.2696,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q3,0.222347229551451,0.0436888350487376,3,0.0746651414312121
8097,Aug 2010,"Maize - Retail","KG","cereals and tubers",233.463,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q3,0.296736147757256,0.0436888350487376,3,0.0746651414312121
8098,Sep 2010,"Maize - Retail","KG","cereals and tubers",204.3211,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q3,0.219844591029024,0.0436888350487376,3,0.0746651414312121
8099,Oct 2010,"Maize - Retail","KG","cereals and tubers",198.1138,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q4,0.203466490765172,0.0150374151016365,3,0.0269032219541151
8100,Nov 2010,"Maize - Retail","KG","cereals and tubers",197.6094,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q4,0.20213562005277,0.0150374151016365,3,0.0269032219541151
8101,Dec 2010,"Maize - Retail","KG","cereals and tubers",188,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q4,0.176781002638522,0.0150374151016365,3,0.0269032219541151
8102,Jan 2011,"Maize - Retail","KG","cereals and tubers",222,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q1,0.266490765171504,0.027914375921628,3,0.037690331446666
8103,Feb 2011,"Maize - Retail","KG","cereals and tubers",231.0924,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q1,0.290481266490765,0.027914375921628,3,0.037690331446666
8104,Mar 2011,"Maize - Retail","KG","cereals and tubers",210,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q1,0.234828496042216,0.027914375921628,3,0.037690331446666
8109,Oct 2011,"Maize - Retail","KG","cereals and tubers",239,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q4,0.311345646437995,0.0388437857905148,3,0.0348584091864909
8110,Nov 2011,"Maize - Retail","KG","cereals and tubers",217.1137,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q4,0.253598153034301,0.0388437857905148,3,0.0348584091864909
8111,Dec 2011,"Maize - Retail","KG","cereals and tubers",211,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q4,0.237467018469657,0.0388437857905148,3,0.0348584091864909
8114,Jul 2012,"Maize - Retail","KG","cereals and tubers",296.0439,"XOF","Dogon Kiria",14.06186247,4.355212965,2012,2012 Q3,0.461857255936675,0.065226482173422,3,0.0566924106455775
8115,Aug 2012,"Maize - Retail","KG","cereals and tubers",310.2,"XOF","Dogon Kiria",14.06186247,4.355212965,2012,2012 Q3,0.499208443271768,0.065226482173422,3,0.0566924106455775
8116,Sep 2012,"Maize - Retail","KG","cereals and tubers",262.0968,"XOF","Dogon Kiria",14.06186247,4.355212965,2012,2012 Q3,0.372287071240105,0.065226482173422,3,0.0566924106455775
8120,Apr 2013,"Maize - Retail","KG","cereals and tubers",255,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q2,0.353562005277045,0.0148380784124629,3,0.0148380784124629
8121,May 2013,"Maize - Retail","KG","cereals and tubers",259.1429,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q2,0.364493139841689,0.0148380784124629,3,0.0148380784124629
8122,Jun 2013,"Maize - Retail","KG","cereals and tubers",248.0159,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q2,0.335134300791557,0.0148380784124629,3,0.0148380784124629
8123,Jul 2013,"Maize - Retail","KG","cereals and tubers",257.9365,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q3,0.361310026385224,0.0396103755617217,3,0.069911376493158
8124,Aug 2013,"Maize - Retail","KG","cereals and tubers",251.3228,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q3,0.34385963060686,0.0396103755617217,3,0.069911376493158
8125,Sep 2013,"Maize - Retail","KG","cereals and tubers",229.2662,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q3,0.285662796833773,0.0396103755617217,3,0.069911376493158
8126,Oct 2013,"Maize - Retail","KG","cereals and tubers",217.3947,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q4,0.254339577836412,0.0280695697939382,3,0.0248783375807409
8127,Nov 2013,"Maize - Retail","KG","cereals and tubers",198.4127,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q4,0.204255145118734,0.0280695697939382,3,0.0248783375807409
8128,Dec 2013,"Maize - Retail","KG","cereals and tubers",199.5798,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q4,0.207334564643799,0.0280695697939382,3,0.0248783375807409
8129,Jan 2014,"Maize - Retail","KG","cereals and tubers",195.697,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q1,0.197089709762533,0.013056424454221,3,0.0155146424711317
8130,Feb 2014,"Maize - Retail","KG","cereals and tubers",194.5525,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q1,0.194069920844327,0.013056424454221,3,0.0155146424711317
8131,Mar 2014,"Maize - Retail","KG","cereals and tubers",203.6381,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q1,0.218042480211082,0.013056424454221,3,0.0155146424711317
8132,Apr 2014,"Maize - Retail","KG","cereals and tubers",219.5635,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q2,0.260062005277045,0.0113596156409437,3,0.00770936941574426
8133,May 2014,"Maize - Retail","KG","cereals and tubers",218.254,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q2,0.256606860158311,0.0113596156409437,3,0.00770936941574426
8134,Jun 2014,"Maize - Retail","KG","cereals and tubers",211.5385,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q2,0.238887862796834,0.0113596156409437,3,0.00770936941574426
8135,Jul 2014,"Maize - Retail","KG","cereals and tubers",193.0531,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q3,0.190113720316623,0.00404561100630185,3,0.0379152476172742
8136,Aug 2014,"Maize - Retail","KG","cereals and tubers",195,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q3,0.195250659630607,0.00404561100630185,3,0.0379152476172742
8137,Sep 2014,"Maize - Retail","KG","cereals and tubers",196.0784,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q3,0.198096042216359,0.00404561100630185,3,0.0379152476172742
8153,Jul 2017,"Maize - Retail","KG","cereals and tubers",200,"XOF","Dogon Kiria",14.06186247,4.355212965,2017,2017 Q3,0.20844327176781,0.0623458525890845,3,0.0933446063146324
8154,Aug 2017,"Maize - Retail","KG","cereals and tubers",245,"XOF","Dogon Kiria",14.06186247,4.355212965,2017,2017 Q3,0.327176781002639,0.0623458525890845,3,0.0933446063146324
8155,Sep 2017,"Maize - Retail","KG","cereals and tubers",210,"XOF","Dogon Kiria",14.06186247,4.355212965,2017,2017 Q3,0.234828496042216,0.0623458525890845,3,0.0933446063146324
8164,Jul 2018,"Maize - Retail","KG","cereals and tubers",200,"XOF","Dogon Kiria",14.06186247,4.355212965,2018,2018 Q3,0.20844327176781,0.0648633036675191,3,0.0970002641021707
8165,Aug 2018,"Maize - Retail","KG","cereals and tubers",172,"XOF","Dogon Kiria",14.06186247,4.355212965,2018,2018 Q3,0.134564643799472,0.0648633036675191,3,0.0970002641021707
8166,Sep 2018,"Maize - Retail","KG","cereals and tubers",151,"XOF","Dogon Kiria",14.06186247,4.355212965,2018,2018 Q3,0.079155672823219,0.0648633036675191,3,0.0970002641021707
8167,Oct 2018,"Maize - Retail","KG","cereals and tubers",149,"XOF","Dogon Kiria",14.06186247,4.355212965,2018,2018 Q4,0.0738786279683377,0.0251698997735342,3,0.0276546604511644
8168,Nov 2018,"Maize - Retail","KG","cereals and tubers",132,"XOF","Dogon Kiria",14.06186247,4.355212965,2018,2018 Q4,0.029023746701847,0.0251698997735342,3,0.0276546604511644
8169,Dec 2018,"Maize - Retail","KG","cereals and tubers",148,"XOF","Dogon Kiria",14.06186247,4.355212965,2018,2018 Q4,0.0712401055408971,0.0251698997735342,3,0.0276546604511644
8170,Jan 2019,"Maize - Retail","KG","cereals and tubers",148,"XOF","Dogon Kiria",14.06186247,4.355212965,2019,2019 Q1,0.0712401055408971,0.0264291630630021,3,0.0387869824314868
8171,Feb 2019,"Maize - Retail","KG","cereals and tubers",129,"XOF","Dogon Kiria",14.06186247,4.355212965,2019,2019 Q1,0.0211081794195251,0.0264291630630021,3,0.0387869824314868
8172,Mar 2019,"Maize - Retail","KG","cereals and tubers",144,"XOF","Dogon Kiria",14.06186247,4.355212965,2019,2019 Q1,0.0606860158311346,0.0264291630630021,3,0.0387869824314868
8177,Oct 2019,"Maize - Retail","KG","cereals and tubers",127,"XOF","Dogon Kiria",14.06186247,4.355212965,2019,2019 Q4,0.0158311345646438,0.0201520479109755,3,0.0249943510010805
8178,Nov 2019,"Maize - Retail","KG","cereals and tubers",142,"XOF","Dogon Kiria",14.06186247,4.355212965,2019,2019 Q4,0.0554089709762533,0.0201520479109755,3,0.0249943510010805
8179,Dec 2019,"Maize - Retail","KG","cereals and tubers",132,"XOF","Dogon Kiria",14.06186247,4.355212965,2019,2019 Q4,0.029023746701847,0.0201520479109755,3,0.0249943510010805
8180,Jan 2020,"Maize - Retail","KG","cereals and tubers",148,"XOF","Dogon Kiria",14.06186247,4.355212965,2020,2020 Q1,0.0712401055408971,0.057867314510452,3,0.0603037613589276
8181,Feb 2020,"Maize - Retail","KG","cereals and tubers",189,"XOF","Dogon Kiria",14.06186247,4.355212965,2020,2020 Q1,0.179419525065963,0.057867314510452,3,0.0603037613589276
8182,Mar 2020,"Maize - Retail","KG","cereals and tubers",182,"XOF","Dogon Kiria",14.06186247,4.355212965,2020,2020 Q1,0.160949868073879,0.057867314510452,3,0.0603037613589276
8294,Jan 2010,"Sorghum - Retail","KG","cereals and tubers",132,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q1,0.151642574521459,0.102216884500821,3,0.0572554062513952
8295,Feb 2010,"Sorghum - Retail","KG","cereals and tubers",189,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q1,0.339070377824858,0.102216884500821,3,0.0572554062513952
8296,Mar 2010,"Sorghum - Retail","KG","cereals and tubers",182,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q1,0.31605292829637,0.102216884500821,3,0.0572554062513952
8300,Jul 2010,"Sorghum - Retail","KG","cereals and tubers",202.7851,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q3,0.384398641181308,0.0227468410980391,3,0.0746651414312121
8301,Aug 2010,"Sorghum - Retail","KG","cereals and tubers",208.3333,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q3,0.402642271677587,0.0227468410980391,3,0.0746651414312121
8302,Sep 2010,"Sorghum - Retail","KG","cereals and tubers",216.5354,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q3,0.429612474931531,0.0227468410980391,3,0.0746651414312121
8305,Apr 2011,"Sorghum - Retail","KG","cereals and tubers",172,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q2,0.283170857541388,0.00328820707549823,3,0.0118003780352175
8306,May 2011,"Sorghum - Retail","KG","cereals and tubers",173,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q2,0.286459064616886,0.00328820707549823,3,0.0118003780352175
8307,Jun 2011,"Sorghum - Retail","KG","cereals and tubers",174,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q2,0.289747271692384,0.00328820707549823,3,0.0118003780352175
8313,Jul 2012,"Sorghum - Retail","KG","cereals and tubers",286.5,"XOF","Dogon Kiria",14.06186247,4.355212965,2012,2012 Q3,0.659670567685934,0.061019293816805,3,0.0566924106455775
8314,Aug 2012,"Sorghum - Retail","KG","cereals and tubers",304.6,"XOF","Dogon Kiria",14.06186247,4.355212965,2012,2012 Q3,0.719187115752452,0.061019293816805,3,0.0566924106455775
8315,Sep 2012,"Sorghum - Retail","KG","cereals and tubers",267.4897,"XOF","Dogon Kiria",14.06186247,4.355212965,2012,2012 Q3,0.59716076471859,0.061019293816805,3,0.0566924106455775
8318,Jul 2013,"Sorghum - Retail","KG","cereals and tubers",282,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q3,0.644873635846192,0.00758982536387714,3,0.069911376493158
8319,Aug 2013,"Sorghum - Retail","KG","cereals and tubers",281.5054,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q3,0.643247288626651,0.00758982536387714,3,0.069911376493158
8320,Sep 2013,"Sorghum - Retail","KG","cereals and tubers",277.7778,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q3,0.630990167932024,0.00758982536387714,3,0.069911376493158
8324,Jul 2014,"Sorghum - Retail","KG","cereals and tubers",196.8534,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q3,0.364893983271575,0.0720882812565222,3,0.0379152476172742
8325,Aug 2014,"Sorghum - Retail","KG","cereals and tubers",199,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q3,0.37195244857984,0.0720882812565222,3,0.0379152476172742
8326,Sep 2014,"Sorghum - Retail","KG","cereals and tubers",160,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q3,0.243712372635409,0.0720882812565222,3,0.0379152476172742
8340,Jul 2017,"Sorghum - Retail","KG","cereals and tubers",276,"XOF","Dogon Kiria",14.06186247,4.355212965,2017,2017 Q3,0.625144393393203,0.136622267084415,3,0.0933446063146324
8341,Aug 2017,"Sorghum - Retail","KG","cereals and tubers",238,"XOF","Dogon Kiria",14.06186247,4.355212965,2017,2017 Q3,0.50019252452427,0.136622267084415,3,0.0933446063146324
8342,Sep 2017,"Sorghum - Retail","KG","cereals and tubers",321,"XOF","Dogon Kiria",14.06186247,4.355212965,2017,2017 Q3,0.773113711790623,0.136622267084415,3,0.0933446063146324
8350,Jul 2018,"Sorghum - Retail","KG","cereals and tubers",219,"XOF","Dogon Kiria",14.06186247,4.355212965,2018,2018 Q3,0.437716590089804,0.0855144596156745,3,0.0970002641021707
8351,Aug 2018,"Sorghum - Retail","KG","cereals and tubers",192,"XOF","Dogon Kiria",14.06186247,4.355212965,2018,2018 Q3,0.348934999051352,0.0855144596156745,3,0.0970002641021707
8352,Sep 2018,"Sorghum - Retail","KG","cereals and tubers",167,"XOF","Dogon Kiria",14.06186247,4.355212965,2018,2018 Q3,0.266729822163897,0.0855144596156745,3,0.0970002641021707
8356,Jan 2019,"Sorghum - Retail","KG","cereals and tubers",153,"XOF","Dogon Kiria",14.06186247,4.355212965,2019,2019 Q1,0.220694923106922,0.0408497146956095,3,0.0387869824314868
8357,Feb 2019,"Sorghum - Retail","KG","cereals and tubers",154,"XOF","Dogon Kiria",14.06186247,4.355212965,2019,2019 Q1,0.22398313018242,0.0408497146956095,3,0.0387869824314868
8358,Mar 2019,"Sorghum - Retail","KG","cereals and tubers",175,"XOF","Dogon Kiria",14.06186247,4.355212965,2019,2019 Q1,0.293035478767882,0.0408497146956095,3,0.0387869824314868
8363,Oct 2019,"Sorghum - Retail","KG","cereals and tubers",124,"XOF","Dogon Kiria",14.06186247,4.355212965,2019,2019 Q4,0.125336917917473,0.0405841666068183,3,0.0249943510010805
8364,Nov 2019,"Sorghum - Retail","KG","cereals and tubers",148,"XOF","Dogon Kiria",14.06186247,4.355212965,2019,2019 Q4,0.204253887729431,0.0405841666068183,3,0.0249943510010805
8365,Dec 2019,"Sorghum - Retail","KG","cereals and tubers",131,"XOF","Dogon Kiria",14.06186247,4.355212965,2019,2019 Q4,0.148354367445961,0.0405841666068183,3,0.0249943510010805
8379,Jan 2010,"Millet - Retail","KG","cereals and tubers",160,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q1,0.20065413663064,0.067566378069511,3,0.0572554062513952
8380,Feb 2010,"Millet - Retail","KG","cereals and tubers",196,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q1,0.31439504999545,0.067566378069511,3,0.0572554062513952
8381,Mar 2010,"Millet - Retail","KG","cereals and tubers",198,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q1,0.320713989626829,0.067566378069511,3,0.0572554062513952
8382,Apr 2010,"Millet - Retail","KG","cereals and tubers",197.326,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q2,0.318584506971054,0.046374270070351,3,0.0257048451938911
8383,May 2010,"Millet - Retail","KG","cereals and tubers",194.8186,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q2,0.310662452355195,0.046374270070351,3,0.0257048451938911
8384,Jun 2010,"Millet - Retail","KG","cereals and tubers",221.4022,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q2,0.39465253414755,0.046374270070351,3,0.0257048451938911
8385,Jul 2010,"Millet - Retail","KG","cereals and tubers",231.2765,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q3,0.425850086948609,0.15755974814686,3,0.0746651414312121
8386,Aug 2010,"Millet - Retail","KG","cereals and tubers",243,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q3,0.462890131332841,0.15755974814686,3,0.0746651414312121
8387,Sep 2010,"Millet - Retail","KG","cereals and tubers",151.3613,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q3,0.173360424733846,0.15755974814686,3,0.0746651414312121
8388,Oct 2010,"Millet - Retail","KG","cereals and tubers",106.6288,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q4,0.0320294412035305,0.0387690288065938,3,0.0269032219541151
8389,Nov 2010,"Millet - Retail","KG","cereals and tubers",113.6311,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q4,0.0541529966939308,0.0387690288065938,3,0.0269032219541151
8390,Dec 2010,"Millet - Retail","KG","cereals and tubers",130.5,"XOF","Dogon Kiria",14.06186247,4.355212965,2010,2010 Q4,0.10744977706781,0.0387690288065938,3,0.0269032219541151
8391,Jan 2011,"Millet - Retail","KG","cereals and tubers",160,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q1,0.20065413663064,0.047466286971704,3,0.037690331446666
8392,Feb 2011,"Millet - Retail","KG","cereals and tubers",163.2653,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q1,0.21097075341981,0.047466286971704,3,0.037690331446666
8393,Mar 2011,"Millet - Retail","KG","cereals and tubers",187.5,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q1,0.287539556562092,0.047466286971704,3,0.037690331446666
8394,Apr 2011,"Millet - Retail","KG","cereals and tubers",184,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q2,0.27648141220718,0.0203125489949368,3,0.0118003780352175
8395,May 2011,"Millet - Retail","KG","cereals and tubers",174,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q2,0.244886714050289,0.0203125489949368,3,0.0118003780352175
8396,Jun 2011,"Millet - Retail","KG","cereals and tubers",186,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q2,0.282800351838559,0.0203125489949368,3,0.0118003780352175
8399,Oct 2011,"Millet - Retail","KG","cereals and tubers",163.5,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q4,0.211712280985552,0.030873032582467,3,0.0348584091864909
8400,Nov 2011,"Millet - Retail","KG","cereals and tubers",161.2903,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q4,0.204730800533824,0.030873032582467,3,0.0348584091864909
8401,Dec 2011,"Millet - Retail","KG","cereals and tubers",179.2115,"XOF","Dogon Kiria",14.06186247,4.355212965,2011,2011 Q4,0.261352290994753,0.030873032582467,3,0.0348584091864909
8404,Jul 2012,"Millet - Retail","KG","cereals and tubers",273.5,"XOF","Dogon Kiria",14.06186247,4.355212965,2012,2012 Q3,0.559253960711361,0.0438314559465053,3,0.0566924106455775
8405,Aug 2012,"Millet - Retail","KG","cereals and tubers",288.6627,"XOF","Dogon Kiria",14.06186247,4.355212965,2012,2012 Q3,0.607160053685711,0.0438314559465053,3,0.0566924106455775
8406,Sep 2012,"Millet - Retail","KG","cereals and tubers",301.2048,"XOF","Dogon Kiria",14.06186247,4.355212965,2012,2012 Q3,0.646786440061066,0.0438314559465053,3,0.0566924106455775
8413,Jul 2013,"Millet - Retail","KG","cereals and tubers",287.4194,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q3,0.603231884863865,0.162533928553875,3,0.069911376493158
8414,Aug 2013,"Millet - Retail","KG","cereals and tubers",300,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q3,0.642979910827124,0.162533928553875,3,0.069911376493158
8415,Sep 2013,"Millet - Retail","KG","cereals and tubers",205.2757,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q3,0.343701344164838,0.162533928553875,3,0.069911376493158
8416,Oct 2013,"Millet - Retail","KG","cereals and tubers",197.6408,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q4,0.319579108069033,0.0216871053675436,3,0.0248783375807409
8417,Nov 2013,"Millet - Retail","KG","cereals and tubers",196.0261,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q4,0.31447751215764,0.0216871053675436,3,0.0248783375807409
8418,Dec 2013,"Millet - Retail","KG","cereals and tubers",208.64,"XOF","Dogon Kiria",14.06186247,4.355212965,2013,2013 Q4,0.354330748465761,0.0216871053675436,3,0.0248783375807409
8419,Jan 2014,"Millet - Retail","KG","cereals and tubers",193.0588,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q1,0.305102417373545,0.0179728604880424,3,0.0155146424711317
8420,Feb 2014,"Millet - Retail","KG","cereals and tubers",190.8397,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q1,0.298091237905549,0.0179728604880424,3,0.0155146424711317
8421,Mar 2014,"Millet - Retail","KG","cereals and tubers",201.6129,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q1,0.332128838123932,0.0179728604880424,3,0.0155146424711317
8422,Apr 2014,"Millet - Retail","KG","cereals and tubers",202.2301,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q2,0.334078862894175,0.00405912319054483,3,0.00770936941574426
8423,May 2014,"Millet - Retail","KG","cereals and tubers",204.0816,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q2,0.339928621257924,0.00405912319054483,3,0.00770936941574426
8424,Jun 2014,"Millet - Retail","KG","cereals and tubers",201.6129,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q2,0.332128838123932,0.00405912319054483,3,0.00770936941574426
8425,Jul 2014,"Millet - Retail","KG","cereals and tubers",201.6129,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q3,0.332128838123932,0.0376118505889986,3,0.0379152476172742
8426,Aug 2014,"Millet - Retail","KG","cereals and tubers",202.5,"XOF","Dogon Kiria",14.06186247,4.355212965,2014,2014 Q3,0.33493160379743,0.0376118505889986,3,0.0379152476172742
