"X","date","cmname","unit","category","price","currency","mktname","lat","long","year","quarter","price_norm","stdev","distinct_prices","stdev_mean"
24433,Jun 2017,"Millet - Retail","KG","cereals and tubers",231,"XOF","Ouahigouya",13.580982,-2.417699,2017,2017 Q2,0.492700729927007,0.0573585169543858,3,0.0573585169543858
24874,Jun 2017,"Millet - Retail","KG","cereals and tubers",200,"XOF","Titao",13.7670609,-2.0734607,2017,2017 Q2,0.37956204379562,0.0314659784826705,3,0.0314659784826705
25281,Jun 2017,"Millet - Retail","KG","cereals and tubers",247,"XOF","Yako",12.9612908,-2.2634317,2017,2017 Q2,0.551094890510949,0.0310397830223189,3,0.0310397830223189
25811,Jun 2017,"Millet - Retail","KG","cereals and tubers",218,"XOF","Bousse",12.6630268,-1.8974878,2017,2017 Q2,0.445255474452555,0.00364963503649635,3,0.00364963503649635
26238,Jun 2017,"Millet - Retail","KG","cereals and tubers",216,"XOF","Mogtédo",12.284444,-0.837222,2017,2017 Q2,0.437956204379562,0.0297245540702448,3,0.0297245540702448
27634,Jun 2017,"Millet - Retail","KG","cereals and tubers",242,"XOF","Djibo",14.1023225,-1.6318243,2017,2017 Q2,0.532846715328467,0.0531812481615436,3,0.0531812481615436
28874,Jun 2017,"Millet - Retail","KG","cereals and tubers",261,"XOF","Dori",14.0310659,-0.0289733,2017,2017 Q2,0.602189781021898,0.00557490960456917,3,0.00557490960456917
29711,Jun 2017,"Millet - Retail","KG","cereals and tubers",258,"XOF","Gorom Gorom",14.4457119,-0.2351867,2017,2017 Q2,0.591240875912409,0.0117319352323515,3,0.0117319352323515
30096,Jun 2017,"Millet - Retail","KG","cereals and tubers",253,"XOF","Arbinda",14.22823959,-0.860286996,2017,2017 Q2,0.572992700729927,0.0538037576338102,3,0.0538037576338102
30550,Jun 2017,"Millet - Retail","KG","cereals and tubers",265,"XOF","Sebba",13.44169,0.5264471,2017,2017 Q2,0.616788321167883,0.105923282486814,3,0.105923282486814
30825,Jun 2017,"Millet - Retail","KG","cereals and tubers",286,"XOF","Seytenga",13.97458917,0.295821919,2017,2017 Q2,0.693430656934307,0.136751780986826,3,0.136751780986826
31562,Jun 2017,"Millet - Retail","KG","cereals and tubers",208,"XOF","Diebougou",10.9648093,-3.267444062,2017,2017 Q2,0.408759124087591,0.0255474452554745,3,0.0255474452554745
32008,Jun 2017,"Millet - Retail","KG","cereals and tubers",214,"XOF","Batie",9.876575434,-2.921170794,2017,2017 Q2,0.430656934306569,0.0311824954208669,3,0.0311824954208669
33057,Jun 2017,"Millet - Retail","KG","cereals and tubers",279,"XOF","Gaoua",10.3303342,-3.1795681,2017,2017 Q2,0.667883211678832,0.00759732116593477,3,0.00759732116593477
33547,Jun 2017,"Millet - Retail","KG","cereals and tubers",192,"XOF","Hamélé",11.007575,-2.7488016,2017,2017 Q2,0.35036496350365,0.0324386657566262,3,0.0324386657566262
535,May 2017,"Millet - Retail","KG","cereals and tubers",208,"XOF","Tougan",13.0690536,-3.0695369,2017,2017 Q2,0.408759124087591,0.0213849097703734,3,0.0213849097703734
1356,May 2017,"Millet - Retail","KG","cereals and tubers",204,"XOF","Dedougou",12.4617,-3.457987,2017,2017 Q2,0.394160583941606,0.0291970802919708,3,0.0291970802919708
2276,May 2017,"Millet - Retail","KG","cereals and tubers",182,"XOF","Nouna",12.7356266,-3.8229735,2017,2017 Q2,0.313868613138686,0.0456326017846984,3,0.0456326017846984
2903,May 2017,"Millet - Retail","KG","cereals and tubers",206,"XOF","Boromo",11.7447567,-2.9300274,2017,2017 Q2,0.401459854014599,0.037986605829674,3,0.037986605829674
3326,May 2017,"Millet - Retail","KG","cereals and tubers",174,"XOF","Djibasso",13.1238952,-4.1587932,2017,2017 Q2,0.284671532846715,0.0351958056970546,3,0.0351958056970546
4638,May 2017,"Millet - Retail","KG","cereals and tubers",174,"XOF","Solenzo",12.1783519,-4.0790712,2017,2017 Q2,0.284671532846715,0.0339108512524729,3,0.0339108512524729
5040,May 2017,"Millet - Retail","KG","cereals and tubers",181,"XOF","Toma",12.7564457,-2.8972321,2017,2017 Q2,0.31021897810219,0.0145985401459854,3,0.0145985401459854
5811,May 2017,"Millet - Retail","KG","cereals and tubers",245,"XOF","Banfora",10.642703,-4.752639,2017,2017 Q2,0.543795620437956,0.0510948905109489,3,0.0510948905109489
6373,May 2017,"Millet - Retail","KG","cereals and tubers",228,"XOF","Douna",10.61514717,-5.107333145,2017,2017 Q2,0.481751824817518,0.0498189664949958,3,0.0498189664949958
7502,May 2017,"Millet - Retail","KG","cereals and tubers",237,"XOF","Ouagadougo (Sankaryare)",12.37102709,-1.517324022,2017,2017 Q2,0.514598540145985,0.026317892521635,3,0.026317892521635
8153,May 2017,"Millet - Retail","KG","cereals and tubers",252,"XOF","Gounghin",12.37002709,-1.517322022,2017,2017 Q2,0.569343065693431,0.0360064442504836,3,0.0360064442504836
9283,May 2017,"Millet - Retail","KG","cereals and tubers",208,"XOF","Tenkodogo",11.7828079,-0.3651416,2017,2017 Q2,0.408759124087591,0.0348152993217863,3,0.0348152993217863
9788,May 2017,"Millet - Retail","KG","cereals and tubers",209,"XOF","Pouytenga",12.2467964,-0.4257424,2017,2017 Q2,0.412408759124088,0.0370397502375629,3,0.0370397502375629
10165,May 2017,"Millet - Retail","KG","cereals and tubers",218,"XOF","Koupela",12.18229209,-0.352622705,2017,2017 Q2,0.445255474452555,0.0243004675856912,3,0.0243004675856912
10589,May 2017,"Millet - Retail","KG","cereals and tubers",181,"XOF","Ouargaye",11.503281,0.0576243,2017,2017 Q2,0.31021897810219,0.0111498192091383,3,0.0111498192091383
10940,May 2017,"Millet - Retail","KG","cereals and tubers",193,"XOF","Zabre",11.18154132,-0.63425825,2017,2017 Q2,0.354014598540146,0.035447207504461,3,0.035447207504461
12622,May 2017,"Millet - Retail","KG","cereals and tubers",232,"XOF","Kaya",13.085603,-1.0839593,2017,2017 Q2,0.496350364963504,0.0318864779126062,3,0.0318864779126062
13011,May 2017,"Millet - Retail","KG","cereals and tubers",183,"XOF","Boulsa",12.6626565,-0.5730914,2017,2017 Q2,0.317518248175182,0.0318864779126062,3,0.0318864779126062
14020,May 2017,"Millet - Retail","KG","cereals and tubers",229,"XOF","Koudougou",12.2503992,-2.3657338,2017,2017 Q2,0.485401459854015,0.0531812481615435,3,0.0531812481615435
15069,May 2017,"Millet - Retail","KG","cereals and tubers",185,"XOF","Sapouy",11.5532714,-1.768851,2017,2017 Q2,0.324817518248175,0.010948905109489,3,0.010948905109489
15483,May 2017,"Millet - Retail","KG","cereals and tubers",205,"XOF","Tita",11.9268021,-2.5100082,2017,2017 Q2,0.397810218978102,0.0187284724067404,3,0.0187284724067404
15825,May 2017,"Millet - Retail","KG","cereals and tubers",233,"XOF","Guelwongo",11.0060426,-0.8609234,2017,2017 Q2,0.5,0.0298735502623082,3,0.0298735502623082
16160,May 2017,"Millet - Retail","KG","cereals and tubers",219,"XOF","Kombissiri",11.9886068,-1.294601954,2017,2017 Q2,0.448905109489051,0.0289680800481524,3,0.0289680800481524
16628,May 2017,"Millet - Retail","KG","cereals and tubers",217,"XOF","Manga",11.6673837,-1.0723972,2017,2017 Q2,0.441605839416058,0.0303892846637392,3,0.0303892846637392
17104,May 2017,"Millet - Retail","KG","cereals and tubers",239,"XOF","Po",11.16647115,-1.144769689,2017,2017 Q2,0.521897810218978,0.0545006734418543,3,0.0545006734418543
18297,May 2017,"Millet - Retail","KG","cereals and tubers",201,"XOF","Fada N'Gourma",12.0570943,0.3593297,2017,2017 Q2,0.383211678832117,0.0552289998190568,3,0.0552289998190568
19522,May 2017,"Millet - Retail","KG","cereals and tubers",226,"XOF","Bogandé",12.9763066,-0.1432736,2017,2017 Q2,0.474452554744526,0.0182481751824818,3,0.0182481751824818
20264,May 2017,"Millet - Retail","KG","cereals and tubers",137,"XOF","Gayéri",12.64983637,0.489297371,2017,2017 Q2,0.14963503649635,0.0311824954208669,3,0.0311824954208669
20538,May 2017,"Millet - Retail","KG","cereals and tubers",171,"XOF","Haaba",12.9264193,0.7418205,2017,2017 Q2,0.273722627737226,0.0248425521370586,3,0.0248425521370586
20961,May 2017,"Millet - Retail","KG","cereals and tubers",176,"XOF","Kompienga",11.08107289,0.723471862,2017,2017 Q2,0.291970802919708,0.019312053365435,3,0.019312053365435
21220,May 2017,"Millet - Retail","KG","cereals and tubers",232,"XOF","Nieneta",11.2004616,-4.2883147,2017,2017 Q2,0.496350364963504,0.043997910754319,3,0.043997910754319
22008,May 2017,"Millet - Retail","KG","cereals and tubers",183,"XOF","Faramana",12.0479595,-4.6671099,2017,2017 Q2,0.317518248175182,0.0248425521370586,3,0.0248425521370586
22460,May 2017,"Millet - Retail","KG","cereals and tubers",133,"XOF","Founza",11.44969371,-3.230241667,2017,2017 Q2,0.135036496350365,0.0203203078935402,3,0.0203203078935402
23041,May 2017,"Millet - Retail","KG","cereals and tubers",233,"XOF","N'Dorola",11.7661625,-4.8181526,2017,2017 Q2,0.5,0.0383356478262499,3,0.0383356478262499
23518,May 2017,"Millet - Retail","KG","cereals and tubers",225,"XOF","Orodara",10.9821014,-4.9148962,2017,2017 Q2,0.470802919708029,0.00918471342490358,3,0.00918471342490358
24432,May 2017,"Millet - Retail","KG","cereals and tubers",211,"XOF","Ouahigouya",13.580982,-2.417699,2017,2017 Q2,0.41970802919708,0.0573585169543858,3,0.0573585169543858
24873,May 2017,"Millet - Retail","KG","cereals and tubers",189,"XOF","Titao",13.7670609,-2.0734607,2017,2017 Q2,0.339416058394161,0.0314659784826705,3,0.0314659784826705
25280,May 2017,"Millet - Retail","KG","cereals and tubers",239,"XOF","Yako",12.9612908,-2.2634317,2017,2017 Q2,0.521897810218978,0.0310397830223189,3,0.0310397830223189
25810,May 2017,"Millet - Retail","KG","cereals and tubers",219,"XOF","Bousse",12.6630268,-1.8974878,2017,2017 Q2,0.448905109489051,0.00364963503649635,3,0.00364963503649635
26237,May 2017,"Millet - Retail","KG","cereals and tubers",203,"XOF","Mogtédo",12.284444,-0.837222,2017,2017 Q2,0.39051094890511,0.0297245540702448,3,0.0297245540702448
27633,May 2017,"Millet - Retail","KG","cereals and tubers",225,"XOF","Djibo",14.1023225,-1.6318243,2017,2017 Q2,0.470802919708029,0.0531812481615436,3,0.0531812481615436
28873,May 2017,"Millet - Retail","KG","cereals and tubers",264,"XOF","Dori",14.0310659,-0.0289733,2017,2017 Q2,0.613138686131387,0.00557490960456917,3,0.00557490960456917
29710,May 2017,"Millet - Retail","KG","cereals and tubers",259,"XOF","Gorom Gorom",14.4457119,-0.2351867,2017,2017 Q2,0.594890510948905,0.0117319352323515,3,0.0117319352323515
30095,May 2017,"Millet - Retail","KG","cereals and tubers",231,"XOF","Arbinda",14.22823959,-0.860286996,2017,2017 Q2,0.492700729927007,0.0538037576338102,3,0.0538037576338102
30549,May 2017,"Millet - Retail","KG","cereals and tubers",227,"XOF","Sebba",13.44169,0.5264471,2017,2017 Q2,0.478102189781022,0.105923282486814,3,0.105923282486814
30824,May 2017,"Millet - Retail","KG","cereals and tubers",232,"XOF","Seytenga",13.97458917,0.295821919,2017,2017 Q2,0.496350364963504,0.136751780986826,3,0.136751780986826
31561,May 2017,"Millet - Retail","KG","cereals and tubers",206,"XOF","Diebougou",10.9648093,-3.267444062,2017,2017 Q2,0.401459854014599,0.0255474452554745,3,0.0255474452554745
32007,May 2017,"Millet - Retail","KG","cereals and tubers",197,"XOF","Batie",9.876575434,-2.921170794,2017,2017 Q2,0.368613138686131,0.0311824954208669,3,0.0311824954208669
33056,May 2017,"Millet - Retail","KG","cereals and tubers",275,"XOF","Gaoua",10.3303342,-3.1795681,2017,2017 Q2,0.653284671532847,0.00759732116593477,3,0.00759732116593477
33546,May 2017,"Millet - Retail","KG","cereals and tubers",196,"XOF","Hamélé",11.007575,-2.7488016,2017,2017 Q2,0.364963503649635,0.0324386657566262,3,0.0324386657566262
534,Apr 2017,"Millet - Retail","KG","cereals and tubers",197,"XOF","Tougan",13.0690536,-3.0695369,2017,2017 Q2,0.368613138686131,0.0213849097703734,3,0.0213849097703734
1355,Apr 2017,"Millet - Retail","KG","cereals and tubers",196,"XOF","Dedougou",12.4617,-3.457987,2017,2017 Q2,0.364963503649635,0.0291970802919708,3,0.0291970802919708
2275,Apr 2017,"Millet - Retail","KG","cereals and tubers",169,"XOF","Nouna",12.7356266,-3.8229735,2017,2017 Q2,0.266423357664234,0.0456326017846984,3,0.0456326017846984
2902,Apr 2017,"Millet - Retail","KG","cereals and tubers",201,"XOF","Boromo",11.7447567,-2.9300274,2017,2017 Q2,0.383211678832117,0.037986605829674,3,0.037986605829674
3325,Apr 2017,"Millet - Retail","KG","cereals and tubers",159,"XOF","Djibasso",13.1238952,-4.1587932,2017,2017 Q2,0.22992700729927,0.0351958056970546,3,0.0351958056970546
4637,Apr 2017,"Millet - Retail","KG","cereals and tubers",172,"XOF","Solenzo",12.1783519,-4.0790712,2017,2017 Q2,0.277372262773723,0.0339108512524729,3,0.0339108512524729
5039,Apr 2017,"Millet - Retail","KG","cereals and tubers",173,"XOF","Toma",12.7564457,-2.8972321,2017,2017 Q2,0.281021897810219,0.0145985401459854,3,0.0145985401459854
5810,Apr 2017,"Millet - Retail","KG","cereals and tubers",231,"XOF","Banfora",10.642703,-4.752639,2017,2017 Q2,0.492700729927007,0.0510948905109489,3,0.0510948905109489
6372,Apr 2017,"Millet - Retail","KG","cereals and tubers",225,"XOF","Douna",10.61514717,-5.107333145,2017,2017 Q2,0.470802919708029,0.0498189664949958,3,0.0498189664949958
7501,Apr 2017,"Millet - Retail","KG","cereals and tubers",223,"XOF","Ouagadougo (Sankaryare)",12.37102709,-1.517324022,2017,2017 Q2,0.463503649635036,0.026317892521635,3,0.026317892521635
8152,Apr 2017,"Millet - Retail","KG","cereals and tubers",250,"XOF","Gounghin",12.37002709,-1.517322022,2017,2017 Q2,0.562043795620438,0.0360064442504836,3,0.0360064442504836
9282,Apr 2017,"Millet - Retail","KG","cereals and tubers",197,"XOF","Tenkodogo",11.7828079,-0.3651416,2017,2017 Q2,0.368613138686131,0.0348152993217863,3,0.0348152993217863
9787,Apr 2017,"Millet - Retail","KG","cereals and tubers",196,"XOF","Pouytenga",12.2467964,-0.4257424,2017,2017 Q2,0.364963503649635,0.0370397502375629,3,0.0370397502375629
10164,Apr 2017,"Millet - Retail","KG","cereals and tubers",219,"XOF","Koupela",12.18229209,-0.352622705,2017,2017 Q2,0.448905109489051,0.0243004675856912,3,0.0243004675856912
10588,Apr 2017,"Millet - Retail","KG","cereals and tubers",183,"XOF","Ouargaye",11.503281,0.0576243,2017,2017 Q2,0.317518248175182,0.0111498192091383,3,0.0111498192091383
10939,Apr 2017,"Millet - Retail","KG","cereals and tubers",180,"XOF","Zabre",11.18154132,-0.63425825,2017,2017 Q2,0.306569343065693,0.035447207504461,3,0.035447207504461
12621,Apr 2017,"Millet - Retail","KG","cereals and tubers",227,"XOF","Kaya",13.085603,-1.0839593,2017,2017 Q2,0.478102189781022,0.0318864779126062,3,0.0318864779126062
13010,Apr 2017,"Millet - Retail","KG","cereals and tubers",188,"XOF","Boulsa",12.6626565,-0.5730914,2017,2017 Q2,0.335766423357664,0.0318864779126062,3,0.0318864779126062
14019,Apr 2017,"Millet - Retail","KG","cereals and tubers",206,"XOF","Koudougou",12.2503992,-2.3657338,2017,2017 Q2,0.401459854014599,0.0531812481615435,3,0.0531812481615435
15068,Apr 2017,"Millet - Retail","KG","cereals and tubers",182,"XOF","Sapouy",11.5532714,-1.768851,2017,2017 Q2,0.313868613138686,0.010948905109489,3,0.010948905109489
15482,Apr 2017,"Millet - Retail","KG","cereals and tubers",202,"XOF","Tita",11.9268021,-2.5100082,2017,2017 Q2,0.386861313868613,0.0187284724067404,3,0.0187284724067404
15824,Apr 2017,"Millet - Retail","KG","cereals and tubers",228,"XOF","Guelwongo",11.0060426,-0.8609234,2017,2017 Q2,0.481751824817518,0.0298735502623082,3,0.0298735502623082
16159,Apr 2017,"Millet - Retail","KG","cereals and tubers",207,"XOF","Kombissiri",11.9886068,-1.294601954,2017,2017 Q2,0.405109489051095,0.0289680800481524,3,0.0289680800481524
16627,Apr 2017,"Millet - Retail","KG","cereals and tubers",213,"XOF","Manga",11.6673837,-1.0723972,2017,2017 Q2,0.427007299270073,0.0303892846637392,3,0.0303892846637392
17103,Apr 2017,"Millet - Retail","KG","cereals and tubers",216,"XOF","Po",11.16647115,-1.144769689,2017,2017 Q2,0.437956204379562,0.0545006734418543,3,0.0545006734418543
18296,Apr 2017,"Millet - Retail","KG","cereals and tubers",194,"XOF","Fada N'Gourma",12.0570943,0.3593297,2017,2017 Q2,0.357664233576642,0.0552289998190568,3,0.0552289998190568
19521,Apr 2017,"Millet - Retail","KG","cereals and tubers",221,"XOF","Bogandé",12.9763066,-0.1432736,2017,2017 Q2,0.456204379562044,0.0182481751824818,3,0.0182481751824818
20263,Apr 2017,"Millet - Retail","KG","cereals and tubers",130,"XOF","Gayéri",12.64983637,0.489297371,2017,2017 Q2,0.124087591240876,0.0311824954208669,3,0.0311824954208669
20537,Apr 2017,"Millet - Retail","KG","cereals and tubers",174,"XOF","Haaba",12.9264193,0.7418205,2017,2017 Q2,0.284671532846715,0.0248425521370586,3,0.0248425521370586
20960,Apr 2017,"Millet - Retail","KG","cereals and tubers",168,"XOF","Kompienga",11.08107289,0.723471862,2017,2017 Q2,0.262773722627737,0.019312053365435,3,0.019312053365435
21219,Apr 2017,"Millet - Retail","KG","cereals and tubers",222,"XOF","Nieneta",11.2004616,-4.2883147,2017,2017 Q2,0.45985401459854,0.043997910754319,3,0.043997910754319
22007,Apr 2017,"Millet - Retail","KG","cereals and tubers",170,"XOF","Faramana",12.0479595,-4.6671099,2017,2017 Q2,0.27007299270073,0.0248425521370586,3,0.0248425521370586
22459,Apr 2017,"Millet - Retail","KG","cereals and tubers",129,"XOF","Founza",11.44969371,-3.230241667,2017,2017 Q2,0.12043795620438,0.0203203078935402,3,0.0203203078935402
23040,Apr 2017,"Millet - Retail","KG","cereals and tubers",222,"XOF","N'Dorola",11.7661625,-4.8181526,2017,2017 Q2,0.45985401459854,0.0383356478262499,3,0.0383356478262499
23517,Apr 2017,"Millet - Retail","KG","cereals and tubers",220,"XOF","Orodara",10.9821014,-4.9148962,2017,2017 Q2,0.452554744525547,0.00918471342490358,3,0.00918471342490358
24431,Apr 2017,"Millet - Retail","KG","cereals and tubers",200,"XOF","Ouahigouya",13.580982,-2.417699,2017,2017 Q2,0.37956204379562,0.0573585169543858,3,0.0573585169543858
24872,Apr 2017,"Millet - Retail","KG","cereals and tubers",183,"XOF","Titao",13.7670609,-2.0734607,2017,2017 Q2,0.317518248175182,0.0314659784826705,3,0.0314659784826705
25279,Apr 2017,"Millet - Retail","KG","cereals and tubers",230,"XOF","Yako",12.9612908,-2.2634317,2017,2017 Q2,0.489051094890511,0.0310397830223189,3,0.0310397830223189
25809,Apr 2017,"Millet - Retail","KG","cereals and tubers",217,"XOF","Bousse",12.6630268,-1.8974878,2017,2017 Q2,0.441605839416058,0.00364963503649635,3,0.00364963503649635
26236,Apr 2017,"Millet - Retail","KG","cereals and tubers",201,"XOF","Mogtédo",12.284444,-0.837222,2017,2017 Q2,0.383211678832117,0.0297245540702448,3,0.0297245540702448
27632,Apr 2017,"Millet - Retail","KG","cereals and tubers",213,"XOF","Djibo",14.1023225,-1.6318243,2017,2017 Q2,0.427007299270073,0.0531812481615436,3,0.0531812481615436
28872,Apr 2017,"Millet - Retail","KG","cereals and tubers",263,"XOF","Dori",14.0310659,-0.0289733,2017,2017 Q2,0.60948905109489,0.00557490960456917,3,0.00557490960456917
29709,Apr 2017,"Millet - Retail","KG","cereals and tubers",253,"XOF","Gorom Gorom",14.4457119,-0.2351867,2017,2017 Q2,0.572992700729927,0.0117319352323515,3,0.0117319352323515
30094,Apr 2017,"Millet - Retail","KG","cereals and tubers",225,"XOF","Arbinda",14.22823959,-0.860286996,2017,2017 Q2,0.470802919708029,0.0538037576338102,3,0.0538037576338102
30548,Apr 2017,"Millet - Retail","KG","cereals and tubers",208,"XOF","Sebba",13.44169,0.5264471,2017,2017 Q2,0.408759124087591,0.105923282486814,3,0.105923282486814
30823,Apr 2017,"Millet - Retail","KG","cereals and tubers",214,"XOF","Seytenga",13.97458917,0.295821919,2017,2017 Q2,0.430656934306569,0.136751780986826,3,0.136751780986826
31560,Apr 2017,"Millet - Retail","KG","cereals and tubers",195,"XOF","Diebougou",10.9648093,-3.267444062,2017,2017 Q2,0.361313868613139,0.0255474452554745,3,0.0255474452554745
32006,Apr 2017,"Millet - Retail","KG","cereals and tubers",204,"XOF","Batie",9.876575434,-2.921170794,2017,2017 Q2,0.394160583941606,0.0311824954208669,3,0.0311824954208669
33055,Apr 2017,"Millet - Retail","KG","cereals and tubers",278,"XOF","Gaoua",10.3303342,-3.1795681,2017,2017 Q2,0.664233576642336,0.00759732116593477,3,0.00759732116593477
33545,Apr 2017,"Millet - Retail","KG","cereals and tubers",179,"XOF","Hamélé",11.007575,-2.7488016,2017,2017 Q2,0.302919708029197,0.0324386657566262,3,0.0324386657566262
1354,Mar 2017,"Millet - Retail","KG","cereals and tubers",186,"XOF","Dedougou",12.4617,-3.457987,2017,2017 Q1,0.328467153284672,0.019312053365435,3,0.019312053365435
2274,Mar 2017,"Millet - Retail","KG","cereals and tubers",153,"XOF","Nouna",12.7356266,-3.8229735,2017,2017 Q1,0.208029197080292,0.00729927007299269,3,0.00729927007299269
2901,Mar 2017,"Millet - Retail","KG","cereals and tubers",174,"XOF","Boromo",11.7447567,-2.9300274,2017,2017 Q1,0.284671532846715,0.00965602668271747,3,0.00965602668271747
3324,Mar 2017,"Millet - Retail","KG","cereals and tubers",137,"XOF","Djibasso",13.1238952,-4.1587932,2017,2017 Q1,0.14963503649635,0.00918471342490359,3,0.00918471342490359
3719,Mar 2017,"Millet - Retail","KG","cereals and tubers",156,"XOF","Fara",11.5285634,-2.7665227,2017,2017 Q1,0.218978102189781,0.060742032763114,3,0.060742032763114
4141,Mar 2017,"Millet - Retail","KG","cereals and tubers",157,"XOF","Gassan",12.8187745,-3.2,2017,2017 Q1,0.222627737226277,0.0172475022855935,3,0.0172475022855935
4636,Mar 2017,"Millet - Retail","KG","cereals and tubers",158,"XOF","Solenzo",12.1783519,-4.0790712,2017,2017 Q1,0.226277372262774,0.043997910754319,3,0.043997910754319
6371,Mar 2017,"Millet - Retail","KG","cereals and tubers",206,"XOF","Douna",10.61514717,-5.107333145,2017,2017 Q1,0.401459854014599,0.0566575718841607,3,0.0566575718841607
7500,Mar 2017,"Millet - Retail","KG","cereals and tubers",212,"XOF","Ouagadougo (Sankaryare)",12.37102709,-1.517324022,2017,2017 Q1,0.423357664233577,0.0419840241526457,3,0.0419840241526457
8151,Mar 2017,"Millet - Retail","KG","cereals and tubers",248,"XOF","Gounghin",12.37002709,-1.517322022,2017,2017 Q1,0.554744525547445,0.0393642084850692,3,0.0393642084850692
9786,Mar 2017,"Millet - Retail","KG","cereals and tubers",191,"XOF","Pouytenga",12.2467964,-0.4257424,2017,2017 Q1,0.346715328467153,0.0248425521370586,3,0.0248425521370586
10938,Mar 2017,"Millet - Retail","KG","cereals and tubers",169,"XOF","Zabre",11.18154132,-0.63425825,2017,2017 Q1,0.266423357664234,0.0164571158862149,3,0.0164571158862149
12023,Mar 2017,"Millet - Retail","KG","cereals and tubers",199,"XOF","Kongoussi",13.3224919,-1.5263393,2017,2017 Q1,0.375912408759124,0.0495508804243706,3,0.0495508804243706
12620,Mar 2017,"Millet - Retail","KG","cereals and tubers",203,"XOF","Kaya",13.085603,-1.0839593,2017,2017 Q1,0.39051094890511,0.0310397830223189,3,0.0310397830223189
13009,Mar 2017,"Millet - Retail","KG","cereals and tubers",173,"XOF","Boulsa",12.6626565,-0.5730914,2017,2017 Q1,0.281021897810219,0.0437956204379562,3,0.0437956204379562
13243,Mar 2017,"Millet - Retail","KG","cereals and tubers",215,"XOF","Yalgo",13.588066,-0.2653784,2017,2017 Q1,0.434306569343066,0.00729927007299272,3,0.00729927007299272
14464,Mar 2017,"Millet - Retail","KG","cereals and tubers",152,"XOF","Leo",11.18140975,-2.117444746,2017,2017 Q1,0.204379562043796,0.0221998632492636,3,0.0221998632492636
14768,Mar 2017,"Millet - Retail","KG","cereals and tubers",202,"XOF","Réo",12.3186862,-2.4696282,2017,2017 Q1,0.386861313868613,0.015908390304893,3,0.015908390304893
15067,Mar 2017,"Millet - Retail","KG","cereals and tubers",168,"XOF","Sapouy",11.5532714,-1.768851,2017,2017 Q1,0.262773722627737,0.0493713476586448,3,0.0493713476586448
15481,Mar 2017,"Millet - Retail","KG","cereals and tubers",205,"XOF","Tita",11.9268021,-2.5100082,2017,2017 Q1,0.397810218978102,0.0852276393583309,3,0.0852276393583309
15823,Mar 2017,"Millet - Retail","KG","cereals and tubers",221,"XOF","Guelwongo",11.0060426,-0.8609234,2017,2017 Q1,0.456204379562044,0.206916390183775,3,0.206916390183775
16158,Mar 2017,"Millet - Retail","KG","cereals and tubers",199,"XOF","Kombissiri",11.9886068,-1.294601954,2017,2017 Q1,0.375912408759124,0.0182481751824818,3,0.0182481751824818
16626,Mar 2017,"Millet - Retail","KG","cereals and tubers",208,"XOF","Manga",11.6673837,-1.0723972,2017,2017 Q1,0.408759124087591,0.0221998632492636,3,0.0221998632492636
18295,Mar 2017,"Millet - Retail","KG","cereals and tubers",191,"XOF","Fada N'Gourma",12.0570943,0.3593297,2017,2017 Q1,0.346715328467153,0.0658284635448598,3,0.0658284635448598
19152,Mar 2017,"Millet - Retail","KG","cereals and tubers",176,"XOF","Namouno (CBM)",11.8654774,1.702160693,2017,2017 Q1,0.291970802919708,0.10041471892115,3,0.10041471892115
19520,Mar 2017,"Millet - Retail","KG","cereals and tubers",219,"XOF","Bogandé",12.9763066,-0.1432736,2017,2017 Q1,0.448905109489051,0.0486009351713824,3,0.0486009351713824
19918,Mar 2017,"Millet - Retail","KG","cereals and tubers",206,"XOF","Diapaga",12.071211,1.7882233,2017,2017 Q1,0.401459854014599,0.0944919573193741,3,0.0944919573193741
20536,Mar 2017,"Millet - Retail","KG","cereals and tubers",155,"XOF","Haaba",12.9264193,0.7418205,2017,2017 Q1,0.215328467153285,0.0456326017846984,3,0.0456326017846984
20959,Mar 2017,"Millet - Retail","KG","cereals and tubers",158,"XOF","Kompienga",11.08107289,0.723471862,2017,2017 Q1,0.226277372262774,0.0668989152548298,3,0.0668989152548298
21218,Mar 2017,"Millet - Retail","KG","cereals and tubers",212,"XOF","Nieneta",11.2004616,-4.2883147,2017,2017 Q1,0.423357664233577,0.0344950045711869,3,0.0344950045711869
22006,Mar 2017,"Millet - Retail","KG","cereals and tubers",160,"XOF","Faramana",12.0479595,-4.6671099,2017,2017 Q1,0.233576642335766,0.0324386657566262,3,0.0324386657566262
22458,Mar 2017,"Millet - Retail","KG","cereals and tubers",140,"XOF","Founza",11.44969371,-3.230241667,2017,2017 Q1,0.160583941605839,0.0585460312190558,3,0.0585460312190558
23039,Mar 2017,"Millet - Retail","KG","cereals and tubers",190,"XOF","N'Dorola",11.7661625,-4.8181526,2017,2017 Q1,0.343065693430657,0.0457297959348236,3,0.0457297959348236
23516,Mar 2017,"Millet - Retail","KG","cereals and tubers",191,"XOF","Orodara",10.9821014,-4.9148962,2017,2017 Q1,0.346715328467153,0.0372787188468238,3,0.0372787188468238
24030,Mar 2017,"Millet - Retail","KG","cereals and tubers",210,"XOF","Gourcy",13.2072912,-2.3598879,2017,2017 Q1,0.416058394160584,0.0213849097703734,3,0.0213849097703734
